League,TeamA,TeamB,posTeamA,posTeamB,rounds,matchDate,matchHour,scoreTeamA,scoreTeamB,stadium,attendance,referee,underdog,Season_Year
League 1,Dijon FCO,OGC Nice,18,3,28,04/03/2017,20:00:00,0,1,Stade Gaston-Gérard,10.209,Bartolomeu Varela,Dijon FCO,2016
League 1,SM Caen,Angers SCO,14,10,28,04/03/2017,20:00:00,2,3,Stade Michel-d'Ornano,16.564,Tony Chapron,SM Caen,2016
League 1,FC Metz,Stade Rennais FC,15,8,28,04/03/2017,20:00:00,1,1,Stade Saint-Symphorien,16.153,Benoît Millot,FC Metz,2016
League 1,FC Lorient,Olympique Marseille,20,6,28,05/03/2017,15:00:00,1,4,Stade du Moustoir,13.757,Clément Turpin,FC Lorient,2016
League 1,FC Toulouse,LOSC Lille,9,16,28,05/03/2017,17:00:00,1,1,Stadium Municipal,12.621,Johan Hamel,LOSC Lille,2016
League 1,AS Monaco,FC Nantes,1,12,28,05/03/2017,21:00:00,4,0,Stade Louis-II,7.649,Mikael Lesage,FC Nantes,2016
League 1,OGC Nice,SM Caen,3,15,29,10/03/2017,19:00:00,2,2,Allianz Riviera,23.46,François Letexier,SM Caen,2016
League 1,Olympique Marseille,Angers SCO,5,12,29,10/03/2017,20:45:00,3,0,Orange Vélodrome,33.954,Frank Schneider,Angers SCO,2016
League 1,AS Monaco,FC Girondins Bordeaux,1,6,29,11/03/2017,16:45:00,2,1,Stade Louis-II,11.009,Ruddy Buquet,FC Girondins Bordeaux,2016
League 1,AS Nancy-Lorraine,LOSC Lille,18,14,29,11/03/2017,20:00:00,1,2,Stade Marcel-Picot,17.5,Amaury Delerue,AS Nancy-Lorraine,2016
League 1,Montpellier HSC,FC Nantes,13,10,29,11/03/2017,20:00:00,2,3,Stade de la Mosson,10.722,Karim Abed,Montpellier HSC,2016
League 1,Stade Rennais FC,Dijon FCO,9,17,29,11/03/2017,20:00:00,1,1,Roazhon Park,19.067,Olivier Thual,Dijon FCO,2016
League 1,EA Guingamp,SC Bastia,8,19,29,11/03/2017,20:00:00,5,0,Stade du Roudourou,14.419,Antony Gautier,SC Bastia,2016
League 1,AS Saint-Étienne,FC Metz,7,16,29,12/03/2017,15:00:00,2,2,Stade Geoffroy-Guichard,24.184,Jérôme Miguelgorry,FC Metz,2016
League 1,Olympique Lyon,FC Toulouse,4,11,29,12/03/2017,17:00:00,4,0,Groupama Stadium,34.463,Benoît Bastien,FC Toulouse,2016
League 1,FC Lorient,Paris Saint-Germain,20,2,29,12/03/2017,21:00:00,1,2,Stade du Moustoir,13.643,Tony Chapron,FC Lorient,2016
League 1,FC Metz,SC Bastia,13,20,30,17/03/2017,19:00:00,1,0,Stade Saint-Symphorien,17.006,Johan Hamel,SC Bastia,2016
League 1,LOSC Lille,Olympique Marseille,14,5,30,17/03/2017,20:45:00,0,0,Decathlon Arena-Stade Pierre-Mauroy,40.485,Mikael Lesage,LOSC Lille,2016
League 1,FC Nantes,OGC Nice,11,3,30,18/03/2017,17:00:00,1,1,Stade de la Beaujoire,25.854,Benoît Millot,FC Nantes,2016
League 1,AS Nancy-Lorraine,FC Lorient,18,19,30,18/03/2017,20:00:00,2,3,Stade Marcel-Picot,16.549,Frank Schneider,FC Lorient,2016
League 1,FC Girondins Bordeaux,Montpellier HSC,6,15,30,18/03/2017,20:00:00,5,1,Matmut Atlantique,19.341,Bartolomeu Varela,Montpellier HSC,2016
League 1,FC Toulouse,Stade Rennais FC,12,8,30,18/03/2017,20:00:00,0,0,Stadium Municipal,15.635,Sébastien Desiage,FC Toulouse,2016
League 1,Angers SCO,EA Guingamp,9,10,30,18/03/2017,20:00:00,3,0,Stade Raymond Kopa,13.49,Jérôme Brisard,EA Guingamp,2016
League 1,SM Caen,AS Monaco,16,1,30,19/03/2017,15:00:00,0,3,Stade Michel-d'Ornano,19.399,Antony Gautier,SM Caen,2016
League 1,Dijon FCO,AS Saint-Étienne,17,7,30,19/03/2017,17:00:00,0,1,Stade Gaston-Gérard,12.96,Benoît Bastien,Dijon FCO,2016
League 1,Paris Saint-Germain,Olympique Lyon,2,4,30,19/03/2017,21:00:00,2,1,Parc des Princes,47.253,Clément Turpin,Olympique Lyon,2016
League 1,EA Guingamp,AS Nancy-Lorraine,8,18,31,31/03/2017,19:00:00,1,0,Stade du Roudourou,14.279,Jérôme Miguelgorry,AS Nancy-Lorraine,2016
League 1,Olympique Marseille,Dijon FCO,5,17,31,01/04/2017,17:00:00,1,1,Orange Vélodrome,36.116,Johan Hamel,Dijon FCO,2016
League 1,SC Bastia,LOSC Lille,20,13,31,01/04/2017,19:00:00,0,1,Stade Armand-Cesari,9.908,Benoît Millot,SC Bastia,2016
League 1,Stade Rennais FC,Olympique Lyon,11,4,31,02/04/2017,15:00:00,1,1,Roazhon Park,23.673,Antony Gautier,Stade Rennais FC,2016
League 1,FC Lorient,SM Caen,19,16,31,02/04/2017,17:00:00,1,0,Stade du Moustoir,14.149,Karim Abed,FC Lorient,2016
League 1,Montpellier HSC,FC Toulouse,15,10,31,02/04/2017,17:00:00,0,1,Stade de la Mosson,22.217,Tony Chapron,Montpellier HSC,2016
League 1,FC Nantes,Angers SCO,9,12,31,02/04/2017,17:00:00,2,1,Stade de la Beaujoire,28.192,Olivier Thual,Angers SCO,2016
League 1,OGC Nice,FC Girondins Bordeaux,3,6,31,02/04/2017,21:00:00,2,1,Allianz Riviera,19.669,Benoît Bastien,FC Girondins Bordeaux,2016
League 1,FC Metz,Paris Saint-Germain,14,2,31,18/04/2017,18:30:00,2,3,Stade Saint-Symphorien,20.693,Johan Hamel,FC Metz,2016
League 1,AS Monaco,AS Saint-Étienne,1,7,31,17/05/2017,21:00:00,2,0,Stade Louis-II,14.299,Clément Turpin,AS Saint-Étienne,2016
League 1,LOSC Lille,OGC Nice,13,3,32,07/04/2017,20:45:00,1,2,Decathlon Arena-Stade Pierre-Mauroy,32.107,Amaury Delerue,LOSC Lille,2016
League 1,Angers SCO,AS Monaco,12,1,32,08/04/2017,17:00:00,0,1,Stade Raymond Kopa,15.235,Bartolomeu Varela,Angers SCO,2016
League 1,AS Nancy-Lorraine,Stade Rennais FC,17,11,32,08/04/2017,20:00:00,3,0,Stade Marcel-Picot,18.009,Jérôme Brisard,AS Nancy-Lorraine,2016
League 1,FC Girondins Bordeaux,FC Metz,5,15,32,08/04/2017,20:00:00,3,0,Matmut Atlantique,19.835,Sébastien Desiage,FC Metz,2016
League 1,Olympique Lyon,FC Lorient,4,18,32,08/04/2017,20:00:00,1,4,Groupama Stadium,35.595,Nicolas Rainville,FC Lorient,2016
League 1,Dijon FCO,SC Bastia,19,20,32,08/04/2017,20:00:00,1,2,Stade Gaston-Gérard,11.712,François Letexier,SC Bastia,2016
League 1,SM Caen,Montpellier HSC,16,14,32,08/04/2017,20:00:00,0,2,Stade Michel-d'Ornano,17.286,Frank Schneider,SM Caen,2016
League 1,FC Toulouse,Olympique Marseille,9,6,32,09/04/2017,15:00:00,0,0,Stadium Municipal,29.43,Mikael Lesage,FC Toulouse,2016
League 1,AS Saint-Étienne,FC Nantes,7,8,32,09/04/2017,17:00:00,1,1,Stade Geoffroy-Guichard,30.134,Clément Turpin,FC Nantes,2016
League 1,Paris Saint-Germain,EA Guingamp,2,10,32,09/04/2017,21:00:00,4,0,Parc des Princes,45.944,Ruddy Buquet,EA Guingamp,2016
League 1,Angers SCO,Paris Saint-Germain,13,2,33,14/04/2017,20:45:00,0,2,Stade Raymond Kopa,15.909,Tony Chapron,Angers SCO,2016
League 1,OGC Nice,AS Nancy-Lorraine,3,17,33,15/04/2017,17:00:00,3,1,Allianz Riviera,22.518,Mikael Lesage,AS Nancy-Lorraine,2016
League 1,Montpellier HSC,FC Lorient,12,18,33,15/04/2017,20:00:00,2,0,Stade de la Mosson,9.294,Olivier Thual,FC Lorient,2016
League 1,Stade Rennais FC,LOSC Lille,9,14,33,15/04/2017,20:00:00,2,0,Roazhon Park,24.056,Karim Abed,LOSC Lille,2016
League 1,EA Guingamp,FC Toulouse,8,11,33,15/04/2017,20:00:00,2,1,Stade du Roudourou,15.871,Antony Gautier,FC Toulouse,2016
League 1,FC Metz,SM Caen,15,16,33,15/04/2017,20:00:00,2,2,Stade Saint-Symphorien,16.038,Bartolomeu Varela,SM Caen,2016
League 1,AS Monaco,Dijon FCO,1,19,33,15/04/2017,21:00:00,2,1,Stade Louis-II,9.069,Jérôme Miguelgorry,Dijon FCO,2016
League 1,FC Nantes,FC Girondins Bordeaux,10,5,33,16/04/2017,15:00:00,0,1,Stade de la Beaujoire,26.373,François Letexier,FC Nantes,2016
League 1,SC Bastia,Olympique Lyon,20,4,33,16/04/2017,17:00:00,0,0,Stade Armand-Cesari,12.88,Amaury Delerue,SC Bastia,2016
League 1,Olympique Marseille,AS Saint-Étienne,6,7,33,16/04/2017,21:00:00,4,0,Orange Vélodrome,54.1,Benoît Millot,AS Saint-Étienne,2016
League 1,AS Nancy-Lorraine,Olympique Marseille,19,6,34,21/04/2017,20:45:00,0,0,Stade Marcel-Picot,20.087,Nicolas Rainville,AS Nancy-Lorraine,2016
League 1,Paris Saint-Germain,Montpellier HSC,2,13,34,22/04/2017,17:00:00,2,0,Parc des Princes,45.778,Mikael Lesage,Montpellier HSC,2016
League 1,Dijon FCO,Angers SCO,18,14,34,22/04/2017,20:00:00,3,2,Stade Gaston-Gérard,10.418,Sébastien Desiage,Dijon FCO,2016
League 1,SM Caen,FC Nantes,17,8,34,22/04/2017,20:00:00,0,2,Stade Michel-d'Ornano,15.972,Jérôme Brisard,SM Caen,2016
League 1,FC Lorient,FC Metz,16,15,34,22/04/2017,20:00:00,5,1,Stade du Moustoir,14.114,Antony Gautier,FC Lorient,2016
League 1,FC Girondins Bordeaux,SC Bastia,5,20,34,22/04/2017,20:00:00,2,0,Matmut Atlantique,25.487,Tony Chapron,SC Bastia,2016
League 1,LOSC Lille,EA Guingamp,12,10,34,22/04/2017,20:00:00,3,0,Decathlon Arena-Stade Pierre-Mauroy,28.848,Clément Turpin,LOSC Lille,2016
League 1,FC Toulouse,OGC Nice,11,3,34,23/04/2017,15:00:00,1,1,Stadium Municipal,15.232,Frank Schneider,FC Toulouse,2016
League 1,AS Saint-Étienne,Stade Rennais FC,7,9,34,23/04/2017,17:00:00,1,1,Stade Geoffroy-Guichard,, ,Stade Rennais FC,2016
League 1,Olympique Lyon,AS Monaco,4,1,34,23/04/2017,21:15:00,1,2,Groupama Stadium,44.411,Benoît Bastien,Olympique Lyon,2016
League 1,Angers SCO,Olympique Lyon,14,4,35,28/04/2017,20:45:00,1,2,Stade Raymond Kopa,14.699,Antony Gautier,Angers SCO,2016
League 1,AS Monaco,FC Toulouse,1,12,35,29/04/2017,17:00:00,3,1,Stade Louis-II,9.169,Mikael Lesage,FC Toulouse,2016
League 1,Montpellier HSC,LOSC Lille,13,11,35,29/04/2017,20:00:00,0,3,Stade de la Mosson,10.139,Bastien Courbet,Montpellier HSC,2016
League 1,SC Bastia,Stade Rennais FC,20,9,35,29/04/2017,20:00:00,1,0,Stade Parsemain,, ,SC Bastia,2016
League 1,FC Nantes,FC Lorient,8,16,35,29/04/2017,20:00:00,1,0,Stade de la Beaujoire,22.09,Johan Hamel,FC Lorient,2016
League 1,EA Guingamp,AS Saint-Étienne,10,7,35,29/04/2017,20:00:00,0,2,Stade du Roudourou,15.058,Olivier Thual,EA Guingamp,2016
League 1,FC Metz,AS Nancy-Lorraine,15,19,35,29/04/2017,20:00:00,2,1,Stade Saint-Symphorien,20.009,François Letexier,AS Nancy-Lorraine,2016
League 1,SM Caen,Olympique Marseille,18,6,35,30/04/2017,15:00:00,1,5,Stade Michel-d'Ornano,20.054,Amaury Delerue,SM Caen,2016
League 1,Dijon FCO,FC Girondins Bordeaux,17,5,35,30/04/2017,17:00:00,0,0,Stade Gaston-Gérard,12.596,Bartolomeu Varela,Dijon FCO,2016
League 1,OGC Nice,Paris Saint-Germain,3,2,35,30/04/2017,21:00:00,3,1,Allianz Riviera,33.19,Ruddy Buquet,OGC Nice,2016
League 1,AS Saint-Étienne,FC Girondins Bordeaux,7,6,36,05/05/2017,20:45:00,2,2,Stade Geoffroy-Guichard,30.606,Frank Schneider,AS Saint-Étienne,2016
League 1,Paris Saint-Germain,SC Bastia,2,20,36,06/05/2017,17:00:00,5,0,Parc des Princes,45.826,François Letexier,SC Bastia,2016
League 1,AS Nancy-Lorraine,AS Monaco,19,1,36,06/05/2017,20:00:00,0,3,Stade Marcel-Picot,19.519,Ruddy Buquet,AS Nancy-Lorraine,2016
League 1,FC Lorient,Angers SCO,17,14,36,06/05/2017,20:00:00,1,1,Stade du Moustoir,15.563,Clément Turpin,FC Lorient,2016
League 1,LOSC Lille,FC Metz,11,13,36,06/05/2017,20:00:00,0,2,Decathlon Arena-Stade Pierre-Mauroy,28.336,Olivier Thual,FC Metz,2016
League 1,FC Toulouse,SM Caen,12,16,36,06/05/2017,20:00:00,0,1,Stadium Municipal,18.474,Karim Abed,SM Caen,2016
League 1,EA Guingamp,Dijon FCO,9,18,36,06/05/2017,20:00:00,4,0,Stade du Roudourou,13.055,Tony Chapron,Dijon FCO,2016
League 1,Stade Rennais FC,Montpellier HSC,10,15,36,07/05/2017,15:00:00,1,0,Roazhon Park,18.308,Sébastien Desiage,Montpellier HSC,2016
League 1,Olympique Lyon,FC Nantes,4,8,36,07/05/2017,17:00:00,3,2,Groupama Stadium,34.473,Mikael Lesage,FC Nantes,2016
League 1,Olympique Marseille,OGC Nice,5,3,36,07/05/2017,21:00:00,2,1,Orange Vélodrome,61.685,Antony Gautier,Olympique Marseille,2016
League 1,AS Saint-Étienne,Paris Saint-Germain,8,2,37,14/05/2017,21:00:00,0,5,Stade Geoffroy-Guichard,34.352,Amaury Delerue,AS Saint-Étienne,2016
League 1,FC Girondins Bordeaux,Olympique Marseille,6,5,37,14/05/2017,21:00:00,1,1,Matmut Atlantique,41.265,Clément Turpin,FC Girondins Bordeaux,2016
League 1,Montpellier HSC,Olympique Lyon,15,4,37,14/05/2017,21:00:00,1,3,Stade de la Mosson,13.923,François Letexier,Montpellier HSC,2016
League 1,OGC Nice,Angers SCO,3,13,37,14/05/2017,21:00:00,0,2,Allianz Riviera,32.446,Mikael Lesage,Angers SCO,2016
League 1,SC Bastia,FC Lorient,19,18,37,14/05/2017,21:00:00,2,0,Stade Parsemain,, ,SC Bastia,2016
League 1,Dijon FCO,AS Nancy-Lorraine,16,20,37,14/05/2017,21:00:00,2,0,Stade Gaston-Gérard,13.212,Antony Gautier,AS Nancy-Lorraine,2016
League 1,AS Monaco,LOSC Lille,1,12,37,14/05/2017,21:00:00,4,0,Stade Louis-II,13.152,Benoît Bastien,LOSC Lille,2016
League 1,FC Nantes,EA Guingamp,7,10,37,14/05/2017,21:00:00,4,1,Stade de la Beaujoire,20.417,Karim Abed,EA Guingamp,2016
League 1,SM Caen,Stade Rennais FC,17,9,37,14/05/2017,21:00:00,0,1,Stade Michel-d'Ornano,16.273,Benoît Millot,SM Caen,2016
League 1,FC Metz,FC Toulouse,14,11,37,14/05/2017,21:00:00,1,1,Stade Saint-Symphorien,16.282,Stéphane Lannoy,FC Metz,2016
League 1,AS Nancy-Lorraine,AS Saint-Étienne,19,8,38,20/05/2017,21:00:00,3,1,Stade Marcel-Picot,17.054,Benoît Millot,AS Nancy-Lorraine,2016
League 1,FC Lorient,FC Girondins Bordeaux,18,6,38,20/05/2017,21:00:00,1,1,Stade du Moustoir,15.884,Antony Gautier,FC Lorient,2016
League 1,LOSC Lille,FC Nantes,11,7,38,20/05/2017,21:00:00,3,0,Decathlon Arena-Stade Pierre-Mauroy,28.39,Sébastien Desiage,LOSC Lille,2016
League 1,Olympique Marseille,SC Bastia,5,20,38,20/05/2017,21:00:00,1,0,Orange Vélodrome,55.178,Frank Schneider,SC Bastia,2016
League 1,Olympique Lyon,OGC Nice,4,3,38,20/05/2017,21:00:00,3,3,Groupama Stadium,50.08,Jérôme Miguelgorry,Olympique Lyon,2016
League 1,Paris Saint-Germain,SM Caen,2,17,38,20/05/2017,21:00:00,1,1,Parc des Princes,45.516,Johan Hamel,SM Caen,2016
League 1,FC Toulouse,Dijon FCO,13,16,38,20/05/2017,21:00:00,0,0,Stadium Municipal,19.768,Tony Chapron,Dijon FCO,2016
League 1,Angers SCO,Montpellier HSC,12,15,38,20/05/2017,21:00:00,2,0,Stade Raymond Kopa,11.864,Lionel Jaffredo,Montpellier HSC,2016
League 1,Stade Rennais FC,AS Monaco,9,1,38,20/05/2017,21:00:00,2,3,Roazhon Park,26.565,Said Ennjimi,Stade Rennais FC,2016
League 1,EA Guingamp,FC Metz,10,14,38,20/05/2017,21:00:00,1,0,Stade du Roudourou,16.2,Ruddy Buquet,FC Metz,2016
League 1,AS Monaco,FC Toulouse,6,13,1,04/08/2017,20:45:00,3,2,Stade Louis-II,13.572,Clément Turpin,FC Toulouse,2017
League 1,Paris Saint-Germain,Amiens SC,5,17,1,05/08/2017,17:15:00,2,0,Parc des Princes,46.898,Mikael Lesage,Amiens SC,2017
League 1,Olympique Lyon,RC Strasbourg Alsace,1,20,1,05/08/2017,20:00:00,4,0,Groupama Stadium,39.177,Ruddy Buquet,RC Strasbourg Alsace,2017
League 1,FC Metz,EA Guingamp,16,4,1,05/08/2017,20:00:00,1,3,Stade Saint-Symphorien,14.595,Jérôme Miguelgorry,FC Metz,2017
League 1,Montpellier HSC,SM Caen,8,15,1,05/08/2017,20:00:00,1,0,Stade de la Mosson,14.725,Thomas Léonard,SM Caen,2017
League 1,AS Saint-Étienne,OGC Nice,7,14,1,05/08/2017,20:00:00,1,0,Stade Geoffroy-Guichard,25.879,François Letexier,OGC Nice,2017
League 1,ESTAC Troyes,Stade Rennais FC,12,11,1,05/08/2017,20:00:00,1,1,Stade de l'Aube,9.968,Karim Abed,ESTAC Troyes,2017
League 1,LOSC Lille,FC Nantes,3,18,1,06/08/2017,15:00:00,3,0,Decathlon Arena-Stade Pierre-Mauroy,30.683,Benoît Millot,FC Nantes,2017
League 1,Angers SCO,FC Girondins Bordeaux,10,9,1,06/08/2017,17:00:00,2,2,Stade Raymond Kopa,11.767,Sébastien Desiage,Angers SCO,2017
League 1,Olympique Marseille,Dijon FCO,2,19,1,06/08/2017,21:00:00,3,0,Orange Vélodrome,50.904,Ruddy Buquet,Dijon FCO,2017
League 1,OGC Nice,ESTAC Troyes,15,8,2,11/08/2017,19:00:00,1,2,Allianz Riviera,24.26,Olivier Thual,OGC Nice,2017
League 1,Stade Rennais FC,Olympique Lyon,14,1,2,11/08/2017,20:45:00,1,2,Roazhon Park,24.944,Benoît Millot,Stade Rennais FC,2017
League 1,FC Nantes,Olympique Marseille,18,4,2,12/08/2017,17:00:00,0,1,Stade de la Beaujoire,33.654,Frank Schneider,FC Nantes,2017
League 1,Amiens SC,Angers SCO,19,7,2,12/08/2017,20:00:00,0,2,Stade Crédit Agricole la Licorne,7.772,Hakim Ben El Hadj,Amiens SC,2017
League 1,FC Girondins Bordeaux,FC Metz,6,17,2,12/08/2017,20:00:00,2,0,Matmut Atlantique,22.095,Mikael Lesage,FC Metz,2017
League 1,SM Caen,AS Saint-Étienne,16,5,2,12/08/2017,20:00:00,0,1,Stade Michel-d'Ornano,17.606,Stéphane Jochem,SM Caen,2017
League 1,FC Toulouse,Montpellier HSC,9,11,2,12/08/2017,20:00:00,1,0,Stadium Municipal,11.876,Ruddy Buquet,Montpellier HSC,2017
League 1,RC Strasbourg Alsace,LOSC Lille,12,10,2,13/08/2017,15:00:00,3,0,Stade de la Meinau,25.591,Johan Hamel,RC Strasbourg Alsace,2017
League 1,Dijon FCO,AS Monaco,20,3,2,13/08/2017,17:00:00,1,4,Stade Gaston-Gérard,14.295,Tony Chapron,Dijon FCO,2017
League 1,EA Guingamp,Paris Saint-Germain,13,2,2,13/08/2017,21:00:00,0,3,Stade du Roudourou,18.378,Antony Gautier,EA Guingamp,2017
League 1,FC Metz,AS Monaco,19,2,3,18/08/2017,20:45:00,0,1,Stade Saint-Symphorien,18.136,François Letexier,FC Metz,2017
League 1,Olympique Lyon,FC Girondins Bordeaux,4,6,3,19/08/2017,17:00:00,3,3,Groupama Stadium,42.073,Clément Turpin,FC Girondins Bordeaux,2017
League 1,Montpellier HSC,RC Strasbourg Alsace,9,10,3,19/08/2017,20:00:00,1,1,Stade de la Mosson,12.585,Hakim Ben El Hadj,RC Strasbourg Alsace,2017
League 1,OGC Nice,EA Guingamp,11,14,3,19/08/2017,20:00:00,2,0,Allianz Riviera,21.07,Benoît Millot,EA Guingamp,2017
League 1,Stade Rennais FC,Dijon FCO,17,18,3,19/08/2017,20:00:00,2,2,Roazhon Park,16.888,Thomas Léonard,Dijon FCO,2017
League 1,AS Saint-Étienne,Amiens SC,3,20,3,19/08/2017,20:00:00,3,0,Stade Geoffroy-Guichard,30.004,Jérôme Brisard,Amiens SC,2017
League 1,ESTAC Troyes,FC Nantes,8,15,3,19/08/2017,20:00:00,0,1,Stade de l'Aube,11.035,Sébastien Desiage,FC Nantes,2017
League 1,LOSC Lille,SM Caen,13,12,3,20/08/2017,15:00:00,0,2,Decathlon Arena-Stade Pierre-Mauroy,28.74,Karim Abed,LOSC Lille,2017
League 1,Olympique Marseille,Angers SCO,5,7,3,20/08/2017,17:00:00,1,1,Orange Vélodrome,51.966,Jérôme Miguelgorry,Angers SCO,2017
League 1,Paris Saint-Germain,FC Toulouse,1,16,3,20/08/2017,21:00:00,6,2,Parc des Princes,47.221,Amaury Delerue,FC Toulouse,2017
League 1,Paris Saint-Germain,AS Saint-Étienne,1,3,4,25/08/2017,20:45:00,3,0,Parc des Princes,46.957,Clément Turpin,AS Saint-Étienne,2017
League 1,FC Nantes,Olympique Lyon,15,4,4,26/08/2017,17:15:00,0,0,Stade de la Beaujoire,30.718,Antony Gautier,FC Nantes,2017
League 1,Amiens SC,OGC Nice,18,17,4,26/08/2017,20:00:00,3,0,Stade Crédit Agricole la Licorne,7.922,Johan Hamel,Amiens SC,2017
League 1,FC Girondins Bordeaux,ESTAC Troyes,5,11,4,26/08/2017,20:00:00,2,1,Matmut Atlantique,19.002,Tony Chapron,ESTAC Troyes,2017
League 1,SM Caen,FC Metz,8,20,4,26/08/2017,20:00:00,1,0,Stade Michel-d'Ornano,15.697,Jérôme Brisard,FC Metz,2017
League 1,Dijon FCO,Montpellier HSC,16,12,4,26/08/2017,20:00:00,2,1,Stade Gaston-Gérard,10.902,Stéphane Jochem,Dijon FCO,2017
League 1,FC Toulouse,Stade Rennais FC,10,19,4,26/08/2017,20:00:00,3,2,Stadium Municipal,10.651,Frank Schneider,Stade Rennais FC,2017
League 1,EA Guingamp,RC Strasbourg Alsace,9,14,4,27/08/2017,15:00:00,2,0,Stade du Roudourou,13.061,Mikael Lesage,RC Strasbourg Alsace,2017
League 1,Angers SCO,LOSC Lille,7,13,4,27/08/2017,17:00:00,1,1,Stade Raymond Kopa,10.284,Nicolas Rainville,LOSC Lille,2017
League 1,AS Monaco,Olympique Marseille,2,6,4,27/08/2017,21:00:00,6,1,Stade Louis-II,16.353,Ruddy Buquet,Olympique Marseille,2017
League 1,LOSC Lille,FC Girondins Bordeaux,16,5,5,08/09/2017,19:00:00,0,0,Decathlon Arena-Stade Pierre-Mauroy,27.464,François Letexier,LOSC Lille,2017
League 1,FC Metz,Paris Saint-Germain,20,1,5,08/09/2017,20:45:00,1,5,Stade Saint-Symphorien,25.015,Sébastien Desiage,FC Metz,2017
League 1,OGC Nice,AS Monaco,11,2,5,09/09/2017,17:00:00,4,0,Allianz Riviera,28.995,Clément Turpin,OGC Nice,2017
League 1,SM Caen,Dijon FCO,6,19,5,09/09/2017,20:00:00,2,1,Stade Michel-d'Ornano,15.328,Thomas Léonard,Dijon FCO,2017
League 1,Montpellier HSC,FC Nantes,17,8,5,09/09/2017,20:00:00,0,1,Stade de la Mosson,10.298,Jérôme Miguelgorry,Montpellier HSC,2017
League 1,RC Strasbourg Alsace,Amiens SC,18,13,5,09/09/2017,20:00:00,0,1,Stade de la Meinau,23.424,Jérôme Brisard,RC Strasbourg Alsace,2017
League 1,ESTAC Troyes,FC Toulouse,15,9,5,09/09/2017,20:00:00,0,0,Stade de l'Aube,10.06,Hakim Ben El Hadj,ESTAC Troyes,2017
League 1,AS Saint-Étienne,Angers SCO,4,7,5,10/09/2017,15:00:00,1,1,Stade Geoffroy-Guichard,29.74,Karim Abed,Angers SCO,2017
League 1,Olympique Lyon,EA Guingamp,3,12,5,10/09/2017,17:00:00,2,1,Groupama Stadium,36.697,Benoît Millot,EA Guingamp,2017
League 1,Olympique Marseille,Stade Rennais FC,10,14,5,10/09/2017,21:00:00,1,3,Orange Vélodrome,40.343,Antony Gautier,Stade Rennais FC,2017
League 1,FC Toulouse,FC Girondins Bordeaux,13,4,6,15/09/2017,20:45:00,0,1,Stadium Municipal,13.616,Clément Turpin,FC Toulouse,2017
League 1,AS Monaco,RC Strasbourg Alsace,2,19,6,16/09/2017,17:00:00,3,0,Stade Louis-II,8.31,Johan Hamel,RC Strasbourg Alsace,2017
League 1,Dijon FCO,AS Saint-Étienne,18,3,6,16/09/2017,20:00:00,0,1,Stade Gaston-Gérard,13.82,Benoît Bastien,Dijon FCO,2017
League 1,EA Guingamp,LOSC Lille,10,17,6,16/09/2017,20:00:00,1,0,Stade du Roudourou,11.901,Jérôme Brisard,LOSC Lille,2017
League 1,FC Nantes,SM Caen,7,9,6,16/09/2017,20:00:00,1,0,Stade de la Beaujoire,20.245,Olivier Thual,SM Caen,2017
League 1,ESTAC Troyes,Montpellier HSC,16,12,6,16/09/2017,20:00:00,0,1,Stade de l'Aube,11.97,Amaury Delerue,ESTAC Troyes,2017
League 1,Amiens SC,Olympique Marseille,14,6,6,17/09/2017,15:00:00,0,2,Stade Crédit Agricole la Licorne,11.698,Mikael Lesage,Amiens SC,2017
League 1,Angers SCO,FC Metz,11,20,6,17/09/2017,17:00:00,0,1,Stade Raymond Kopa,9.163,Stéphane Jochem,FC Metz,2017
League 1,Stade Rennais FC,OGC Nice,15,8,6,17/09/2017,17:00:00,0,1,Roazhon Park,24.892,Nicolas Rainville,Stade Rennais FC,2017
League 1,Paris Saint-Germain,Olympique Lyon,1,5,6,17/09/2017,21:00:00,2,0,Parc des Princes,47.191,Ruddy Buquet,Olympique Lyon,2017
League 1,OGC Nice,Angers SCO,9,11,7,22/09/2017,19:00:00,2,2,Allianz Riviera,18.023,François Letexier,Angers SCO,2017
League 1,LOSC Lille,AS Monaco,18,2,7,22/09/2017,20:45:00,0,4,Decathlon Arena-Stade Pierre-Mauroy,34.146,Frank Schneider,LOSC Lille,2017
League 1,Montpellier HSC,Paris Saint-Germain,13,1,7,23/09/2017,17:00:00,0,0,Stade de la Mosson,20.975,Clément Turpin,Montpellier HSC,2017
League 1,FC Girondins Bordeaux,EA Guingamp,3,10,7,23/09/2017,20:00:00,3,1,Matmut Atlantique,20.603,Benoît Bastien,EA Guingamp,2017
League 1,SM Caen,Amiens SC,8,16,7,23/09/2017,20:00:00,1,0,Stade Michel-d'Ornano,16.212,Hakim Ben El Hadj,Amiens SC,2017
League 1,Olympique Lyon,Dijon FCO,7,17,7,23/09/2017,20:00:00,3,3,Groupama Stadium,33.6,Antony Gautier,Dijon FCO,2017
League 1,FC Metz,ESTAC Troyes,20,12,7,23/09/2017,20:00:00,0,1,Stade Saint-Symphorien,15.491,Karim Abed,FC Metz,2017
League 1,AS Saint-Étienne,Stade Rennais FC,4,15,7,24/09/2017,15:00:00,2,2,Stade Geoffroy-Guichard,31.043,Jérôme Miguelgorry,Stade Rennais FC,2017
